DISTRICT,year,mean NDVI
Kanpur Dehat,2001,0.2902718476712590
Etawah,2001,0.2899238276778850
Faizabad,2001,0.2799282659257530
Ghazipur,2001,0.2455068382800550
Gonda,2001,0.3151320520787000
Gorakhpur,2001,0.23137140295621500
Farrukhabad,2001,0.2753032103464560
Fatehpur,2001,0.28546788007168
Firozabad,2001,0.2905261055938250
Hamirpur,2001,0.2257353949618580
Hardoi,2001,0.3218891471879160
Saharanpur,2001,0.31102284130686700
Sitapur,2001,0.3487729830889190
Sultanpur,2001,0.28407619659138300
Sonbhadra,2001,0.25635265589344100
Siddharthnagar,2001,0.26229678912975500
Unnao,2001,0.2961443706809690
Varanasi,2001,0.2706992196955380
Bulandshahr,2001,0.3560420969215920
Gautam Buddha Nagar,2001,0.30912152790445400
Ghaziabad,2001,0.3621375790538060
Hathras,2001,0.2538282635021680
Jamui,2001,0.23714230562306700
Kishanganj,2001,0.24880277554533300
Muzaffarpur,2001,0.2717724445645730
Purnia,2001,0.24145907124624300
Khagaria,2001,0.22982494042317600
Madhubani,2001,0.2556757020486290
Lakhisarai,2001,0.2326107251165470
Madhepura,2001,0.25189096975307300
Purba Champaran,2001,0.2620616977302460
Munger,2001,0.2244724158849090
Nalanda,2001,0.274990058561763
Nawada,2001,0.2732683738311800
Pashchim Champaran,2001,0.2752389050709550
Patna,2001,0.2510474453380620
Samastipur,2001,0.26710164660558700
Sheikhpura,2001,0.22959861721306400
Sheohar,2001,0.2765072234213270
Araria,2001,0.2542904327037530
Aurangabad,2001,0.2707216059603870
Banka,2001,0.2310746403576580
Bhagalpur,2001,0.20495663754524400
Begusarai,2001,0.2367964882766000
Saran,2001,0.2611387981484970
Katihar,2001,0.22240015191278300
Darbhanga,2001,0.25393352123120400
Gopalganj,2001,0.2337278916263000
Saharsa,2001,0.23647276263363100
Sitamarhi,2001,0.2749463484072110
Siwan,2001,0.27628350792254500
Supaul,2001,0.2535824629708980
Vaishali,2001,0.2729168604490280
Kaimur (Bhabua),2001,0.27522082558386000
Gaya,2001,0.2786749857170770
Bhojpur,2001,0.28123805528399400
Buxar,2001,0.2736486679445750
Jehanabad,2001,0.2713000739084660
Rohtas,2001,0.276512688521878
North,2001,0.22006782933814300
East,2001,0.3518162329296730
South,2001,0.3598051806172500
West,2001,0.3220271645444800
Lohit,2001,0.3659408249786550
Lower Subansiri,2001,0.3579094548473750
Papum Pare,2001,0.4403856761246430
Changlang,2001,0.3989910791449840
Dibang Valley,2001,0.3558572410907440
East Kameng,2001,0.3914436415008050
East Siang,2001,0.4241310150754970
Tawang,2001,0.28746242792542800
Tirap,2001,0.4147279140107900
West Kameng,2001,0.37293004762150500
West Siang,2001,0.35231844676752000
Upper Siang,2001,0.3257581719270520
Upper Subansiri,2001,0.32273499381893800
Mokokchung,2001,0.4493917670829750
Mon,2001,0.4128276935076310
Phek,2001,0.3995399006491670
Tuensang,2001,0.4196923823966140
Wokha,2001,0.4328860598876900
Zunheboto,2001,0.4352729920773660
Dimapur,2001,0.3789942426093540
Kohima,2001,0.4464420431816610
Imphal East,2001,0.3009598040999490
Imphal West,2001,0.5106753070169820
Senapati (Excl. 3 sub-divisions),2001,0.4205118307529460
Bishnupur,2001,0.2736377425025960
Chandel,2001,0.4659499916483200
Churachandpur,2001,0.5332628922523630
Tamenglong,2001,0.5197585891931810
Thoubal,2001,0.2704069408335920
Ukhrul,2001,0.439935234131594
Kolasib,2001,0.5409982723437630
Mamit,2001,0.4909061529805990
Lunglei,2001,0.5236610394055400
Lawngtlai,2001,0.4922436020553120
Saiha,2001,0.5545266799952790
Serchhip,2001,0.5250512915398410
Aizawl,2001,0.5205619692018750
Champhai,2001,0.5198455203488260
North Tripura,2001,0.4258266634986030
Dhalai,2001,0.4297651836828760
South Tripura,2001,0.3921203041389290
West Tripura,2001,0.3906296687141880
Jaintia Hills,2001,0.4268862305940620
East Garo Hills,2001,0.4658037364250110
East Khasi Hills,2001,0.413336835657184
Ri Bhoi,2001,0.44760447273761800
South Garo Hills,2001,0.45014919361839300
West Garo Hills,2001,0.3991275277653970
West Khasi Hills,2001,0.4646168347921960
Jorhat,2001,0.24814313079285100
Karimganj,2001,0.3782807232721690
Kokrajhar,2001,0.3533874296080700
Lakhimpur,2001,0.296201700817453
Nagaon,2001,0.29109780292744
Marigaon,2001,0.2364634784350410
Nalbari,2001,0.3108488424054690
North Cachar Hills,2001,0.4588845910790220
Barpeta,2001,0.2660312256554500
Bongaigaon,2001,0.28608057090791100
Cachar,2001,0.4337467942114690
Darrang,2001,0.271280868216642
Dhemaji,2001,0.2852375327914540
Dhubri,2001,0.2128225468679890
Dibrugarh,2001,0.2625587503907350
Kamrup,2001,0.331854969455154
Karbi Anglong,2001,0.4141856068267510
Goalpara,2001,0.2579966137830150
Golaghat,2001,0.27265521890811200
Hailakandi,2001,0.4540363002874690
Sonitpur,2001,0.2749682267939290
Sibsagar,2001,0.2945236638197590
Tinsukia,2001,0.3581015166251880
Jalpaiguri,2001,0.3233128058822140
Koch Bihar,2001,0.25608919315939800
Murshidabad,2001,0.2388072189838990
Puruliya,2001,0.2806913580546310
Kolkata,2001,0.12843868788382300
Maldah,2001,0.2321997470294370
Nadia,2001,0.2491128268443030
North Twenty Four Parganas,2001,0.2629137124113770
Medinipur,2001,0.2883232698911560
Barddhaman,2001,0.2475281158558380
Birbhum,2001,0.23808885844065600
Bankura,2001,0.2709924530646630
Dakshin Dinajpur,2001,0.2159505103797250
Darjiling,2001,0.34476388680799100
Haora,2001,0.2702623248022450
South  Twenty Four Parganas,2001,0.256051018899599
Uttar Dinajpur,2001,0.265548016281639
Hugli,2001,0.2816702865751030
Purbi Singhbhum,2001,0.30188857081730900
Lohardaga,2001,0.30692191176599200
Pakaur,2001,0.2798439897283230
Pashchimi Singhbhum,2001,0.3019933410149200
Bokaro,2001,0.2922330936110440
Deoghar,2001,0.2415698681965100
Dhanbad,2001,0.2497667905058320
Dumka,2001,0.2712136725056960
Giridih,2001,0.2486359255178080
Godda,2001,0.2928361917597720
Gumla,2001,0.30327172951938400
Ranchi,2001,0.3205788787390200
Sahibganj,2001,0.2668164393291380
Garhwa,2001,0.3170643495698830
Palamu,2001,0.3334641201774390
Chatra,2001,0.3347192626383190
Hazaribagh,2001,0.31721908314657700
Kodarma,2001,0.2981476569807500
Jajapur,2001,0.26576697360820400
Jagatsinghapur,2001,0.26233919951678000
Jharsuguda,2001,0.22006079590605700
Khordha,2001,0.2830281028780470
Mayurbhanj,2001,0.3464605868345750
Puri,2001,0.14684655728235000
Koraput,2001,0.31427050968524400
Malkangiri,2001,0.3233880155301960
Nabarangapur,2001,0.28895284695141400
Nayagarh,2001,0.3652636184639710
Nuapada,2001,0.32087072068589100
Kandhamal,2001,0.4365740408215270
Sambalpur,2001,0.3500312232154910
Anugul,2001,0.2998331327638130
Bhadrak,2001,0.23182327067364100
Baudh,2001,0.33433036174134600
Balangir,2001,0.3038182659786630
Baleshwar,2001,0.2722905156599010
Bargarh,2001,0.3103386616454610
Kendrapara,2001,0.23620217659194600
Kendujhar,2001,0.29706249125320700
Debagarh,2001,0.2763156680038500
Cuttack,2001,0.2887747692426690
Dhenkanal,2001,0.292100509520261
Kalahandi,2001,0.3408551350612520
Ganjam,2001,0.3421149080194560
Gajapati,2001,0.39990400489477100
Rayagada,2001,0.3926431155390790
Sundargarh,2001,0.31212169659907600
Sonapur,2001,0.3066942957676650
Jashpur,2001,0.3286466502770420
Koriya,2001,0.35464364488526700
Mahasamund,2001,0.3238523856337740
Raigarh,2001,0.34084719360839000
Raipur,2001,0.3514982155226680
Rajnandgaon,2001,0.3224854478604450
Bastar,2001,0.33038690431361400
Dantewada,2001,0.3675351388460570
Dhamtari,2001,0.3661452707964520
Durg,2001,0.3048176888333230
Kanker,2001,0.36556318570780900
Surguja,2001,0.3401222418302260
Bilaspur,2001,0.3906743706237580
Janjgir - Champa,2001,0.33202524854686400
Korba,2001,0.3790362998679140
Kawardha,2001,0.3675403677735120
Jabalpur,2001,0.30516287629649000
Jhabua,2001,0.2067850503504570
Mandsaur,2001,0.22489268395127000
Tikamgarh,2001,0.2859845835501640
Narsimhapur,2001,0.30694416060775500
Neemuch,2001,0.2457056884945300
Panna,2001,0.2722635086190020
Raisen,2001,0.267128547590965
Rajgarh,2001,0.23996914443745000
Satna,2001,0.29839227395696500
Sehore,2001,0.2805326875595110
Seoni,2001,0.33998697377761700
Shajapur,2001,0.2471193351010090
Shivpuri,2001,0.2569739188369020
Bhind,2001,0.2148639772147790
Bhopal,2001,0.2659428026187140
Barwani,2001,0.1919462608537040
Betul,2001,0.3060765342704220
Balaghat,2001,0.4029556521020620
Chhatarpur,2001,0.2843282060359520
Chhindwara,2001,0.3234963367413090
Dewas,2001,0.2667881608282580
Katni,2001,0.31536890035873600
Datia,2001,0.2441422581252840
Damoh,2001,0.3216960092653700
Dhar,2001,0.20053799450105400
East Nimar,2001,0.25145070891811300
Guna,2001,0.2461252798613860
Gwalior,2001,0.2374513613327720
Harda,2001,0.32072255379111200
Ratlam,2001,0.20872384143712400
Rewa,2001,0.3275967389810780
Sagar,2001,0.2859156026547850
Sidhi,2001,0.2989668827561360
Ujjain,2001,0.2266070834091360
Vidisha,2001,0.23963787944615400
West Nimar,2001,0.23453094119536900
Morena,2001,0.21861058917414300
Sheopur,2001,0.2379601978366630
Dindori,2001,0.3612965204680950
Mandla,2001,0.3535195592894530
Shahdol,2001,0.31447025202831500
Umaria,2001,0.35169158244676000
Hoshangabad,2001,0.3181064086139320
Indore,2001,0.24081168067724200
Jamnagar,2001,0.14839496422734800
Kheda,2001,0.27410125025119300
Mahesana,2001,0.28043545024566700
Narmada,2001,0.2310196405570720
Navsari,2001,0.2863774012157300
Panch Mahals,2001,0.2391981100306550
Patan,2001,0.17816323572828900
Porbandar,2001,0.1992489278115640
Rajkot,2001,0.18806114301188900
Anand,2001,0.26889333956086400
Ahmadabad,2001,0.18986097077366500
Amreli,2001,0.2184756356684100
Bhavnagar,2001,0.1950089692015510
Banas Kantha,2001,0.2494756356288640
Dohad,2001,0.21615509555314200
Junagadh,2001,0.2628400817115030
Kachchh,2001,0.05298253286007580
Gandhinagar,2001,0.30897667057800400
Sabar Kantha,2001,0.25911895192691600
Surendranagar,2001,0.17708079030099200
The Dangs,2001,0.3100875978251180
Vadodara,2001,0.2523836280086240
Valsad,2001,0.3060031465536970
Bharuch,2001,0.202131831528484
Surat,2001,0.2477251793493990
Daman,2001,0.18635906044597400
Diu,2001,0.19997257602821100
Jalgaon,2001,0.24191682905423400
Jalna,2001,0.20020569805124400
Kolhapur,2001,0.3345152822038510
Latur,2001,0.2530351039757510
Pune,2001,0.2372940755026870
Nagpur,2001,0.3113574543704490
Mumbai,2001,-0.06511063221797800
Mumbai (Suburban),2001,0.17362413914708000
Nanded,2001,0.2941374773722790
Nandurbar,2001,0.23020023008186800
Nashik,2001,0.22166925424367100
Osmanabad,2001,0.19675670844688500
Parbhani,2001,0.2596250713444220
Sangli,2001,0.2017561525602700
Satara,2001,0.24178220665460700
Aurangabad,2001,0.20378508135685200
Ahmadnagar,2001,0.21490059659419800
Akola,2001,0.27998156469359300
Amravati,2001,0.3092177100989670
Bid,2001,0.21415391842131500
Bhandara,2001,0.34283331058048800
Buldana,2001,0.2204756575675420
Chandrapur,2001,0.3322685849405210
Dhule,2001,0.18329683536314400
Gadchiroli,2001,0.39214960034542400
Gondiya,2001,0.3576231400830710
Ratnagiri,2001,0.3764023635278810
Raigarh,2001,0.30013615588048200
Thane,2001,0.2933469870667960
Solapur,2001,0.18589012311810800
Sindhudurg,2001,0.3750460633330700
Wardha,2001,0.3200547564386560
Washim,2001,0.2525352761522740
Yavatmal,2001,0.3083823020489660
Hingoli,2001,0.2746238173246840
Khammam,2001,0.32436008189360000
Medak,2001,0.2908634245019240
Krishna,2001,0.29098191243604400
Kurnool,2001,0.22047734404399100
Mahbubnagar,2001,0.22880055349356000
Nalgonda,2001,0.2737071007055330
Nellore,2001,0.23323896433152600
Nizamabad,2001,0.3195100630371800
Prakasam,2001,0.2889472928395370
Anantapur,2001,0.22436073747412300
Adilabad,2001,0.3141093201556380
Chittoor,2001,0.31810657377094100
Cuddapah,2001,0.2680916443239890
East Godavari,2001,0.3425287954226000
Karimnagar,2001,0.3380095810378070
Guntur,2001,0.309256983847068
Rangareddi,2001,0.24821207307983200
Srikakulam,2001,0.31195772877889600
West Godavari,2001,0.3156877229540410
Visakhapatnam,2001,0.3705191960945050
Vizianagaram,2001,0.3645356978651160
Warangal,2001,0.32228319002391
Hyderabad,2001,0.16420594338610000
Kodagu,2001,0.4307181475593730
Kolar,2001,0.2617618070019550
Mandya,2001,0.26612599246167600
Koppal,2001,0.22561222467353100
Mysore,2001,0.29662651359522000
Raichur,2001,0.219640466119892
Shimoga,2001,0.3696624574802450
Bagalkot,2001,0.21469072070987100
Bangalore,2001,0.2756434629801770
Bidar,2001,0.22285433985391
Bijapur,2001,0.15344005244355500
Belgaum,2001,0.25975284955915
Bellary,2001,0.24004602708063900
Bangalore Rural,2001,0.28176321361147400
Chamarajanagar,2001,0.3036202167600390
Chikmagalur,2001,0.397747517463506
Chitradurga,2001,0.2448720694734940
Dakshina Kannada,2001,0.39746524878341500
Davanagere,2001,0.30774968746387100
Dharwad,2001,0.21470173481435100
Gulbarga,2001,0.20625513317130300
Gadag,2001,0.20733248798955100
Tumkur,2001,0.24251943690479300
Udupi,2001,0.3745820027943380
Uttara Kannada,2001,0.42104275454711900
Hassan,2001,0.3510226299113910
Haveri,2001,0.2511023739671670
North Goa,2001,0.36615834807426300
South Goa,2001,0.4244960461686270
Kollam,2001,0.3925418528189730
Kottayam,2001,0.40862226526560500
Kozhikode,2001,0.3842963013258760
Malappuram,2001,0.3740157776271200
Palakkad,2001,0.3964875322106890
Pathanamthitta,2001,0.4471479043211400
Alappuzha,2001,0.3003507711579870
Kasaragod,2001,0.3980611946549400
Kannur,2001,0.411928406587052
Ernakulam,2001,0.3806174216538030
Thrissur,2001,0.3964588060187280
Thiruvananthapuram,2001,0.41093513811978800
Wayanad,2001,0.4018703348178180
Idukki,2001,0.4197383863038270
Kanniyakumari,2001,0.3717538215792590
Karur,2001,0.2523812864106840
Madurai,2001,0.2938576805194360
Namakkal,2001,0.35110222917012800
The Nilgiris,2001,0.3835382080213630
Perambalur,2001,0.2773939754804800
Pudukkottai,2001,0.2604832208281630
Ramanathapuram,2001,0.2253924099367440
Salem,2001,0.3580267277691470
Ariyalur,2001,0.29136398952231100
Coimbatore,2001,0.3134513324305030
Cuddalore,2001,0.33293973871902400
Dharmapuri,2001,0.33128889246851600
Dindigul,2001,0.3256625753483920
Erode,2001,0.2961750669713230
Sivaganga,2001,0.2697474805626270
Tiruchirappalli,2001,0.2971327271617960
Tirunelveli,2001,0.2590054101888570
Tiruvannamalai,2001,0.3464498693355450
Thoothukkudi,2001,0.20350313853366800
Theni,2001,0.34070410913030400
Vellore,2001,0.3756562772430260
Viluppuram,2001,0.3322495778720840
Virudhunagar,2001,0.2440175814423940
Chennai,2001,0.1733962684667650
Kancheepuram,2001,0.3001531611681810
Thiruvallur,2001,0.2768093342678250
Thanjavur,2001,0.33065112974229600
Thiruvarur,2001,0.2973176836614750
Nagapattinam,2001,0.2661984785875790
Pondicherry,2001,0.37243981873764100
Yanam,2001,0.15727577634672900
Karaikal,2001,0.2578319769483970
Mahe,2001,0.3371311697652270
Nicobars,2001,0.4830951119938610
Andamans,2001,0.4865232963403120
Chandigarh,2002,0.2493142121939760
Dadra & Nagar Haveli,2002,0.3188088159396790
Lakshadweep,2002,-0.2872159523966190
Data Not Available,2002,0.08335430069209800
Jammu,2002,0.3020142803282410
Kargil,2002,0.03456030650612220
Kathua,2002,0.3558555263398070
Leh (Ladakh),2002,0.026425673720269500
Kupwara,2002,0.2886165789611130
Punch,2002,0.31804983725249900
Pulwama,2002,0.2765720135489340
Rajauri,2002,0.3480735939392670
Anantnag,2002,0.21956452421726400
Badgam,2002,0.24436718004087900
Baramula,2002,0.2354280254844530
Doda,2002,0.1750297178047500
Srinagar,2002,0.20968411192947400
Udhampur,2002,0.3360387793105000
Kangra,2002,0.3270659906344830
Kinnaur,2002,0.05885508502501020
Lahul & Spiti,2002,0.02030390588967560
Kullu,2002,0.2154700042693880
Mandi,2002,0.3895835352437490
Shimla,2002,0.312218198874366
Bilaspur,2002,0.34476697986496000
Chamba,2002,0.21730897017500700
Hamirpur,2002,0.3956052625842300
Sirmaur,2002,0.3717932510326310
Solan,2002,0.3710387559995160
Una,2002,0.3629602706341180
Jalandhar,2002,0.34333915878022200
Kapurthala,2002,0.34164039052721600
Ludhiana,2002,0.3545827057563770
Mansa,2002,0.3303516619052770
Moga,2002,0.38567458539430600
Muktsar,2002,0.31388492216593700
Nawanshahr,2002,0.3206716438130180
Patiala,2002,0.32088696686682600
Sangrur,2002,0.3714893750885300
Amritsar,2002,0.3396751990854320
Firozpur,2002,0.292189642605112
Bathinda,2002,0.31737575520835800
Gurdaspur,2002,0.3721142987949460
Faridkot,2002,0.33045635814689800
Fatehgarh Sahib,2002,0.3290327752811700
Rupnagar,2002,0.30256838289870700
Hoshiarpur,2002,0.3497437403000450
Nainital,2002,0.4470294336379020
Pithoragarh,2002,0.1944494804729610
Bageshwar,2002,0.2965135789297200
Almora,2002,0.3669427163831580
Chamoli,2002,0.19085754720718200
Champawat,2002,0.4057996651331420
Dehradun,2002,0.4210470380821520
Garhwal,2002,0.4349154604310930
Rudraprayag,2002,0.33854809796759400
Tehri Garhwal,2002,0.3982140417277370
Udham Singh Nagar,2002,0.3756571043791940
Uttarkashi,2002,0.2225527443433110
Hardwar,2002,0.3613511263021360
Jind,2002,0.2853924153908120
Kaithal,2002,0.31054114567139300
Karnal,2002,0.3223599626686070
Kurukshetra,2002,0.33464555261507300
Panchkula,2002,0.3113387988271190
Panipat,2002,0.3084891618252800
Ambala,2002,0.30167519754370900
Gurgaon,2002,0.2568331032935360
Faridabad,2002,0.3122268084084250
Fatehabad,2002,0.31217615592182500
Rohtak,2002,0.2612168019549760
Sirsa,2002,0.2611885008201050
Sonipat,2002,0.28968392932967700
Yamunanagar,2002,0.3405915645767130
Jhajjar,2002,0.2509581246864610
Mahendragarh,2002,0.21440196880093400
Rewari,2002,0.2363398894318030
Bhiwani,2002,0.21204689417033500
Hisar,2002,0.25101624795135800
Central,2002,0.13038862414285100
East,2002,0.14320105988720600
New Delhi,2002,0.2191733833012670
North,2002,0.15889567893301000
North East,2002,0.11629182425622900
North West,2002,0.21445298356978700
South,2002,0.2111464322343350
South West,2002,0.21779704326605400
West,2002,0.15307017483069600
Jaipur,2002,0.1842578652938950
Jaisalmer,2002,0.049089374316677100
Jalor,2002,0.12525063976150300
Jhalawar,2002,0.2334249687214980
Jhunjhunun,2002,0.16416357469393000
Jodhpur,2002,0.08341692251103070
Kota,2002,0.2243738524351710
Nagaur,2002,0.13464741645088500
Pali,2002,0.14686890185368100
Rajsamand,2002,0.19934688265442100
Sawai Madhopur,2002,0.1807696548525470
Ajmer,2002,0.15717441976791400
Banswara,2002,0.2316261178766130
Barmer,2002,0.06763036750239350
Bhilwara,2002,0.17876773295029500
Bikaner,2002,0.060374696453101800
Bharatpur,2002,0.25524735397671300
Bundi,2002,0.20838107632405500
Chittaurgarh,2002,0.2289279139078920
Churu,2002,0.08101998592682530
Dausa,2002,0.21804569013014000
Dhaulpur,2002,0.2293914559122970
Dungarpur,2002,0.20781012337507500
Karauli,2002,0.18736652393604700
Sirohi,2002,0.18730699592709700
Tonk,2002,0.1642799890601590
Sikar,2002,0.16980307909568100
Alwar,2002,0.2072517675980870
Udaipur,2002,0.24062379243704500
Ganganagar,2002,0.10211118831230000
Hanumangarh,2002,0.1213210779034980
Baran,2002,0.21324022419950900
Jalaun,2002,0.2473432682482780
Jaunpur,2002,0.2817589724719290
Jhansi,2002,0.25512936921266400
Jyotiba Phule Nagar,2002,0.3274337222630550
Kannauj,2002,0.25104761508778800
Kanpur Nagar,2002,0.21030684594414900
Kaushambi,2002,0.2697903168204900
Kheri,2002,0.32691125699895700
Mirzapur,2002,0.2529899208122020
Moradabad,2002,0.3483268142088430
Muzaffarnagar,2002,0.3485349601166800
Rae Bareli,2002,0.27671938616554900
Kushinagar,2002,0.2692849848893860
Lucknow,2002,0.2751510725576460
Lalitpur,2002,0.2699625823950260
Mahrajganj,2002,0.3091890730180670
Mahoba,2002,0.2343645132857610
Mainpuri,2002,0.27758279273257800
Mathura,2002,0.3110649717967450
Mau,2002,0.26557239368281900
Meerut,2002,0.3341848754911050
Pilibhit,2002,0.35177784277989800
Pratapgarh,2002,0.29123921630984000
Rampur,2002,0.3650170384651560
Sant Ravidas Nagar Bhadohi,2002,0.27293560416152100
Sant Kabir Nagar,2002,0.3003051786985310
Shahjahanpur,2002,0.3052827087977120
Shrawasti,2002,0.3004832838751200
Auraiya,2002,0.2568680304386060
Azamgarh,2002,0.2674521350078590
Budaun,2002,0.30173627538177800
Agra,2002,0.2751990786060360
Aligarh,2002,0.3247258786206550
Allahabad,2002,0.26292668233485600
