City,Maximum_Mean_Temperature,Minimum_Mean_Temperature,Quarter,Ward
Bangalore,302.9936829,302.9936829,2014_Q2,Jogupalya
Bangalore,297.704071,297.704071,2014_Q3,Jogupalya
Bangalore,296.1065063,296.1065063,2014_Q4,Jogupalya
Bangalore,297.4186096,297.4186096,2015_Q1,Jogupalya
Bangalore,301.3387146,301.3387146,2015_Q2,Jogupalya
Bangalore,297.8557129,297.8557129,2015_Q3,Jogupalya
Bangalore,296.6233521,296.6233521,2015_Q4,Jogupalya
Bangalore,298.9156494,298.9156494,2016_Q1,Jogupalya
Bangalore,302.2626343,302.2626343,2016_Q2,Jogupalya
Bangalore,296.607605,296.607605,2016_Q3,Jogupalya
Bangalore,296.3094788,296.3094788,2016_Q4,Jogupalya
Bangalore,297.8363647,297.8363647,2017_Q1,Jogupalya
Bangalore,1.10E+35,1.10E+35,2017_Q2,Jogupalya
Bangalore,297.12854,297.12854,2017_Q3,Jogupalya
Bangalore,296.0698242,296.0698242,2017_Q4,Jogupalya
Bangalore,298.5585938,298.5585938,2018_Q1,Jogupalya
Bangalore,303.0016479,303.0016479,2018_Q2,Jogupalya
Bangalore,297.2741699,297.2741699,2018_Q3,Jogupalya
Bangalore,296.6410217,296.6410217,2018_Q4,Jogupalya
Bangalore,299.0366516,299.0366516,2019_Q1,Jogupalya
Bangalore,304.4244385,304.4244385,2019_Q2,Jogupalya
Bangalore,297.762207,297.762207,2019_Q3,Jogupalya
Bangalore,296.4611206,296.4611206,2019_Q4,Jogupalya
Bangalore,299.147522,299.147522,2020_Q1,Jogupalya
Bangalore,303.563446,303.563446,2020_Q2,Jogupalya
Bangalore,297.2654724,297.2654724,2020_Q3,Jogupalya
Bangalore,297.1979065,297.1979065,2020_Q4,Jogupalya
Bangalore,297.9044495,297.9044495,2011_Q1,Chickpete
Bangalore,301.1417542,301.1417542,2011_Q2,Chickpete
Bangalore,297.2701111,297.2701111,2011_Q3,Chickpete
Bangalore,296.6698303,296.6698303,2011_Q4,Chickpete
Bangalore,299.8008423,299.8008423,2012_Q1,Chickpete
Bangalore,304.1730957,304.1730957,2012_Q2,Chickpete
Bangalore,297.4277344,297.4277344,2012_Q3,Chickpete
Bangalore,296.6720276,296.6720276,2012_Q4,Chickpete
Bangalore,298.0888977,298.0888977,2013_Q1,Chickpete
Bangalore,301.8725281,301.8725281,2013_Q2,Chickpete
Bangalore,296.6850586,296.6850586,2013_Q3,Chickpete
Bangalore,295.3163147,295.3163147,2013_Q4,Chickpete
Bangalore,297.3036194,297.3036194,2014_Q1,Chickpete
Bangalore,302.9936829,302.9936829,2014_Q2,Chickpete
Bangalore,297.704071,297.704071,2014_Q3,Chickpete
Bangalore,296.1065063,296.1065063,2014_Q4,Chickpete
Bangalore,297.4186096,297.4186096,2015_Q1,Chickpete
Bangalore,301.3387146,301.3387146,2015_Q2,Chickpete
Bangalore,297.8557129,297.8557129,2015_Q3,Chickpete
Bangalore,296.6233521,296.6233521,2015_Q4,Chickpete
Bangalore,298.9156494,298.9156494,2016_Q1,Chickpete
Bangalore,302.2626343,302.2626343,2016_Q2,Chickpete
Bangalore,296.607605,296.607605,2016_Q3,Chickpete
Bangalore,296.3094788,296.3094788,2016_Q4,Chickpete
Bangalore,297.8363647,297.8363647,2017_Q1,Chickpete
Bangalore,1.10E+35,1.10E+35,2017_Q2,Chickpete
Bangalore,297.12854,297.12854,2017_Q3,Chickpete
Bangalore,296.0698242,296.0698242,2017_Q4,Chickpete
Bangalore,298.5585938,298.5585938,2018_Q1,Chickpete
Bangalore,303.0016479,303.0016479,2018_Q2,Chickpete
Bangalore,297.2741699,297.2741699,2018_Q3,Chickpete
Bangalore,296.6410217,296.6410217,2018_Q4,Chickpete
Bangalore,299.0366516,299.0366516,2019_Q1,Chickpete
Bangalore,304.4244385,304.4244385,2019_Q2,Chickpete
Bangalore,297.762207,297.762207,2019_Q3,Chickpete
Bangalore,296.4611206,296.4611206,2019_Q4,Chickpete
Bangalore,299.147522,299.147522,2020_Q1,Chickpete
Bangalore,303.563446,303.563446,2020_Q2,Chickpete
Bangalore,297.2654724,297.2654724,2020_Q3,Chickpete
Bangalore,297.1979065,297.1979065,2020_Q4,Chickpete
Bangalore,297.9044495,297.9044495,2011_Q1,Cottonpete
Bangalore,301.1417542,301.1417542,2011_Q2,Cottonpete
Bangalore,297.2701111,297.2701111,2011_Q3,Cottonpete
Bangalore,296.6698303,296.6698303,2011_Q4,Cottonpete
Bangalore,299.8008423,299.8008423,2012_Q1,Cottonpete
Bangalore,304.1730957,304.1730957,2012_Q2,Cottonpete
Bangalore,297.4277344,297.4277344,2012_Q3,Cottonpete
Bangalore,296.6720276,296.6720276,2012_Q4,Cottonpete
Bangalore,298.0888977,298.0888977,2013_Q1,Cottonpete
Bangalore,301.8725281,301.8725281,2013_Q2,Cottonpete
Bangalore,296.6850586,296.6850586,2013_Q3,Cottonpete
Bangalore,295.3163147,295.3163147,2013_Q4,Cottonpete
Bangalore,297.3036194,297.3036194,2014_Q1,Cottonpete
Bangalore,302.9936829,302.9936829,2014_Q2,Cottonpete
Bangalore,297.704071,297.704071,2014_Q3,Cottonpete
Bangalore,296.1065063,296.1065063,2014_Q4,Cottonpete
Bangalore,297.4186096,297.4186096,2015_Q1,Cottonpete
Bangalore,301.3387146,301.3387146,2015_Q2,Cottonpete
Bangalore,297.8557129,297.8557129,2015_Q3,Cottonpete
Bangalore,296.6233521,296.6233521,2015_Q4,Cottonpete
Bangalore,298.9156494,298.9156494,2016_Q1,Cottonpete
Bangalore,302.2626343,302.2626343,2016_Q2,Cottonpete
Bangalore,296.607605,296.607605,2016_Q3,Cottonpete
Bangalore,296.3094788,296.3094788,2016_Q4,Cottonpete
Bangalore,297.8363647,297.8363647,2017_Q1,Cottonpete
Bangalore,1.10E+35,1.10E+35,2017_Q2,Cottonpete
Bangalore,297.12854,297.12854,2017_Q3,Cottonpete
Bangalore,296.0698242,296.0698242,2017_Q4,Cottonpete
Bangalore,298.5585938,298.5585938,2018_Q1,Cottonpete
Bangalore,303.0016479,303.0016479,2018_Q2,Cottonpete
Bangalore,297.2741699,297.2741699,2018_Q3,Cottonpete
Bangalore,296.6410217,296.6410217,2018_Q4,Cottonpete
Bangalore,299.0366516,299.0366516,2019_Q1,Cottonpete
Bangalore,304.4244385,304.4244385,2019_Q2,Cottonpete
Bangalore,297.762207,297.762207,2019_Q3,Cottonpete
Bangalore,296.4611206,296.4611206,2019_Q4,Cottonpete
Bangalore,299.147522,299.147522,2020_Q1,Cottonpete
Bangalore,303.563446,303.563446,2020_Q2,Cottonpete
Bangalore,297.2654724,297.2654724,2020_Q3,Cottonpete
Bangalore,297.1979065,297.1979065,2020_Q4,Cottonpete
Bangalore,297.9044495,297.9044495,2011_Q1,Binnipete
Bangalore,301.1417542,301.1417542,2011_Q2,Binnipete
Bangalore,297.2701111,297.2701111,2011_Q3,Binnipete
Bangalore,296.6698303,296.6698303,2011_Q4,Binnipete
Bangalore,299.8008423,299.8008423,2012_Q1,Binnipete
Bangalore,304.1730957,304.1730957,2012_Q2,Binnipete
Bangalore,297.4277344,297.4277344,2012_Q3,Binnipete
Bangalore,296.6720276,296.6720276,2012_Q4,Binnipete
Bangalore,298.0888977,298.0888977,2013_Q1,Binnipete
Bangalore,301.8725281,301.8725281,2013_Q2,Binnipete
Bangalore,296.6850586,296.6850586,2013_Q3,Binnipete
Bangalore,295.3163147,295.3163147,2013_Q4,Binnipete
Bangalore,297.3036194,297.3036194,2014_Q1,Binnipete
Bangalore,302.9936829,302.9936829,2014_Q2,Binnipete
Bangalore,297.704071,297.704071,2014_Q3,Binnipete
Bangalore,296.1065063,296.1065063,2014_Q4,Binnipete
Bangalore,297.4186096,297.4186096,2015_Q1,Binnipete
Bangalore,301.3387146,301.3387146,2015_Q2,Binnipete
Bangalore,297.8557129,297.8557129,2015_Q3,Binnipete
Bangalore,296.6233521,296.6233521,2015_Q4,Binnipete
Bangalore,298.9156494,298.9156494,2016_Q1,Binnipete
Bangalore,302.2626343,302.2626343,2016_Q2,Binnipete
Bangalore,296.607605,296.607605,2016_Q3,Binnipete
Bangalore,296.3094788,296.3094788,2016_Q4,Binnipete
Bangalore,297.8363647,297.8363647,2017_Q1,Binnipete
Bangalore,1.10E+35,1.10E+35,2017_Q2,Binnipete
Bangalore,297.12854,297.12854,2017_Q3,Binnipete
Bangalore,296.0698242,296.0698242,2017_Q4,Binnipete
Bangalore,298.5585938,298.5585938,2018_Q1,Binnipete
Bangalore,303.0016479,303.0016479,2018_Q2,Binnipete
Bangalore,297.2741699,297.2741699,2018_Q3,Binnipete
Bangalore,296.6410217,296.6410217,2018_Q4,Binnipete
Bangalore,299.0366516,299.0366516,2019_Q1,Binnipete
Bangalore,304.4244385,304.4244385,2019_Q2,Binnipete
Bangalore,297.762207,297.762207,2019_Q3,Binnipete
Bangalore,296.4611206,296.4611206,2019_Q4,Binnipete
Bangalore,299.147522,299.147522,2020_Q1,Binnipete
Bangalore,303.563446,303.563446,2020_Q2,Binnipete
Bangalore,297.2654724,297.2654724,2020_Q3,Binnipete
Bangalore,297.1979065,297.1979065,2020_Q4,Binnipete
Bangalore,297.9044495,297.9044495,2011_Q1,Dattatreya Temple
Bangalore,301.1417542,301.1417542,2011_Q2,Dattatreya Temple
Bangalore,297.2701111,297.2701111,2011_Q3,Dattatreya Temple
Bangalore,296.6698303,296.6698303,2011_Q4,Dattatreya Temple
Bangalore,299.8008423,299.8008423,2012_Q1,Dattatreya Temple
Bangalore,304.1730957,304.1730957,2012_Q2,Dattatreya Temple
Bangalore,297.4277344,297.4277344,2012_Q3,Dattatreya Temple
Bangalore,296.6720276,296.6720276,2012_Q4,Dattatreya Temple
Bangalore,298.0888977,298.0888977,2013_Q1,Dattatreya Temple
Bangalore,301.8725281,301.8725281,2013_Q2,Dattatreya Temple
Bangalore,296.6850586,296.6850586,2013_Q3,Dattatreya Temple
Bangalore,295.3163147,295.3163147,2013_Q4,Dattatreya Temple
Bangalore,297.3036194,297.3036194,2014_Q1,Dattatreya Temple
Bangalore,302.9936829,302.9936829,2014_Q2,Dattatreya Temple
Bangalore,297.704071,297.704071,2014_Q3,Dattatreya Temple
Bangalore,296.1065063,296.1065063,2014_Q4,Dattatreya Temple
Bangalore,297.4186096,297.4186096,2015_Q1,Dattatreya Temple
Bangalore,301.3387146,301.3387146,2015_Q2,Dattatreya Temple
Bangalore,297.8557129,297.8557129,2015_Q3,Dattatreya Temple
Bangalore,296.6233521,296.6233521,2015_Q4,Dattatreya Temple
Bangalore,298.9156494,298.9156494,2016_Q1,Dattatreya Temple
Bangalore,302.2626343,302.2626343,2016_Q2,Dattatreya Temple
Bangalore,296.607605,296.607605,2016_Q3,Dattatreya Temple
Bangalore,296.3094788,296.3094788,2016_Q4,Dattatreya Temple
Bangalore,297.8363647,297.8363647,2017_Q1,Dattatreya Temple
Bangalore,1.10E+35,1.10E+35,2017_Q2,Dattatreya Temple
Bangalore,297.12854,297.12854,2017_Q3,Dattatreya Temple
Bangalore,296.0698242,296.0698242,2017_Q4,Dattatreya Temple
Bangalore,298.5585938,298.5585938,2018_Q1,Dattatreya Temple
Bangalore,303.0016479,303.0016479,2018_Q2,Dattatreya Temple
Bangalore,297.2741699,297.2741699,2018_Q3,Dattatreya Temple
Bangalore,296.6410217,296.6410217,2018_Q4,Dattatreya Temple
Bangalore,299.0366516,299.0366516,2019_Q1,Dattatreya Temple
Bangalore,304.4244385,304.4244385,2019_Q2,Dattatreya Temple
Bangalore,297.762207,297.762207,2019_Q3,Dattatreya Temple
Bangalore,296.4611206,296.4611206,2019_Q4,Dattatreya Temple
Bangalore,299.147522,299.147522,2020_Q1,Dattatreya Temple
Bangalore,303.563446,303.563446,2020_Q2,Dattatreya Temple
Bangalore,297.2654724,297.2654724,2020_Q3,Dattatreya Temple
Bangalore,297.1979065,297.1979065,2020_Q4,Dattatreya Temple
Bangalore,297.9044495,297.9044495,2011_Q1,Gandhinagar
Bangalore,301.1417542,301.1417542,2011_Q2,Gandhinagar
Bangalore,297.2701111,297.2701111,2011_Q3,Gandhinagar
Bangalore,296.6698303,296.6698303,2011_Q4,Gandhinagar
Bangalore,299.8008423,299.8008423,2012_Q1,Gandhinagar
Bangalore,304.1730957,304.1730957,2012_Q2,Gandhinagar
Bangalore,297.4277344,297.4277344,2012_Q3,Gandhinagar
Bangalore,296.6720276,296.6720276,2012_Q4,Gandhinagar
Bangalore,298.0888977,298.0888977,2013_Q1,Gandhinagar
Bangalore,301.8725281,301.8725281,2013_Q2,Gandhinagar
Bangalore,296.6850586,296.6850586,2013_Q3,Gandhinagar
Bangalore,295.3163147,295.3163147,2013_Q4,Gandhinagar
Bangalore,297.3036194,297.3036194,2014_Q1,Gandhinagar
Bangalore,302.9936829,302.9936829,2014_Q2,Gandhinagar
Bangalore,297.704071,297.704071,2014_Q3,Gandhinagar
Bangalore,296.1065063,296.1065063,2014_Q4,Gandhinagar
Bangalore,297.4186096,297.4186096,2015_Q1,Gandhinagar
Bangalore,301.3387146,301.3387146,2015_Q2,Gandhinagar
Bangalore,297.8557129,297.8557129,2015_Q3,Gandhinagar
Bangalore,296.6233521,296.6233521,2015_Q4,Gandhinagar
Bangalore,298.9156494,298.9156494,2016_Q1,Gandhinagar
Bangalore,302.2626343,302.2626343,2016_Q2,Gandhinagar
Bangalore,296.607605,296.607605,2016_Q3,Gandhinagar
Bangalore,296.3094788,296.3094788,2016_Q4,Gandhinagar
Bangalore,297.8363647,297.8363647,2017_Q1,Gandhinagar
Bangalore,1.10E+35,1.10E+35,2017_Q2,Gandhinagar
Bangalore,297.12854,297.12854,2017_Q3,Gandhinagar
Bangalore,296.0698242,296.0698242,2017_Q4,Gandhinagar
Bangalore,298.5585938,298.5585938,2018_Q1,Gandhinagar
Bangalore,303.0016479,303.0016479,2018_Q2,Gandhinagar
Bangalore,297.2741699,297.2741699,2018_Q3,Gandhinagar
Bangalore,296.6410217,296.6410217,2018_Q4,Gandhinagar
Bangalore,299.0366516,299.0366516,2019_Q1,Gandhinagar
Bangalore,304.4244385,304.4244385,2019_Q2,Gandhinagar
Bangalore,297.762207,297.762207,2019_Q3,Gandhinagar
Bangalore,296.4611206,296.4611206,2019_Q4,Gandhinagar
Bangalore,299.147522,299.147522,2020_Q1,Gandhinagar
Bangalore,303.563446,303.563446,2020_Q2,Gandhinagar
Bangalore,297.2654724,297.2654724,2020_Q3,Gandhinagar
Bangalore,297.1979065,297.1979065,2020_Q4,Gandhinagar
Bangalore,297.9044495,297.9044495,2011_Q1,Subhash Nagar
Bangalore,301.1417542,301.1417542,2011_Q2,Subhash Nagar
Bangalore,297.2701111,297.2701111,2011_Q3,Subhash Nagar
Bangalore,296.6698303,296.6698303,2011_Q4,Subhash Nagar
Bangalore,299.8008423,299.8008423,2012_Q1,Subhash Nagar
Bangalore,304.1730957,304.1730957,2012_Q2,Subhash Nagar
Bangalore,297.4277344,297.4277344,2012_Q3,Subhash Nagar
Bangalore,296.6720276,296.6720276,2012_Q4,Subhash Nagar
Bangalore,298.0888977,298.0888977,2013_Q1,Subhash Nagar
Bangalore,301.8725281,301.8725281,2013_Q2,Subhash Nagar
Bangalore,296.6850586,296.6850586,2013_Q3,Subhash Nagar
Bangalore,295.3163147,295.3163147,2013_Q4,Subhash Nagar
Bangalore,297.3036194,297.3036194,2014_Q1,Subhash Nagar
Bangalore,302.9936829,302.9936829,2014_Q2,Subhash Nagar
Bangalore,297.704071,297.704071,2014_Q3,Subhash Nagar
Bangalore,296.1065063,296.1065063,2014_Q4,Subhash Nagar
Bangalore,297.4186096,297.4186096,2015_Q1,Subhash Nagar
Bangalore,301.3387146,301.3387146,2015_Q2,Subhash Nagar
Bangalore,297.8557129,297.8557129,2015_Q3,Subhash Nagar
Bangalore,296.6233521,296.6233521,2015_Q4,Subhash Nagar
Bangalore,298.9156494,298.9156494,2016_Q1,Subhash Nagar
Bangalore,302.2626343,302.2626343,2016_Q2,Subhash Nagar
Bangalore,296.607605,296.607605,2016_Q3,Subhash Nagar
Bangalore,296.3094788,296.3094788,2016_Q4,Subhash Nagar
Bangalore,297.8363647,297.8363647,2017_Q1,Subhash Nagar
Bangalore,1.10E+35,1.10E+35,2017_Q2,Subhash Nagar
Bangalore,297.12854,297.12854,2017_Q3,Subhash Nagar
Bangalore,296.0698242,296.0698242,2017_Q4,Subhash Nagar
Bangalore,298.5585938,298.5585938,2018_Q1,Subhash Nagar
Bangalore,303.0016479,303.0016479,2018_Q2,Subhash Nagar
Bangalore,297.2741699,297.2741699,2018_Q3,Subhash Nagar
Bangalore,296.6410217,296.6410217,2018_Q4,Subhash Nagar
Bangalore,299.0366516,299.0366516,2019_Q1,Subhash Nagar
Bangalore,304.4244385,304.4244385,2019_Q2,Subhash Nagar
Bangalore,297.762207,297.762207,2019_Q3,Subhash Nagar
Bangalore,296.4611206,296.4611206,2019_Q4,Subhash Nagar
Bangalore,299.147522,299.147522,2020_Q1,Subhash Nagar
Bangalore,303.563446,303.563446,2020_Q2,Subhash Nagar
Bangalore,297.2654724,297.2654724,2020_Q3,Subhash Nagar
Bangalore,297.1979065,297.1979065,2020_Q4,Subhash Nagar
Bangalore,297.9044495,297.9044495,2011_Q1,Okalipuram
Bangalore,301.1417542,301.1417542,2011_Q2,Okalipuram
Bangalore,297.2701111,297.2701111,2011_Q3,Okalipuram
Bangalore,296.6698303,296.6698303,2011_Q4,Okalipuram
Bangalore,299.8008423,299.8008423,2012_Q1,Okalipuram
Bangalore,304.1730957,304.1730957,2012_Q2,Okalipuram
Bangalore,297.4277344,297.4277344,2012_Q3,Okalipuram
Bangalore,296.6720276,296.6720276,2012_Q4,Okalipuram
Bangalore,298.0888977,298.0888977,2013_Q1,Okalipuram
Bangalore,301.8725281,301.8725281,2013_Q2,Okalipuram
Bangalore,296.6850586,296.6850586,2013_Q3,Okalipuram
Bangalore,295.3163147,295.3163147,2013_Q4,Okalipuram
Bangalore,297.3036194,297.3036194,2014_Q1,Okalipuram
Bangalore,302.9936829,302.9936829,2014_Q2,Okalipuram
Bangalore,297.704071,297.704071,2014_Q3,Okalipuram
Bangalore,296.1065063,296.1065063,2014_Q4,Okalipuram
Bangalore,297.4186096,297.4186096,2015_Q1,Okalipuram
Bangalore,301.3387146,301.3387146,2015_Q2,Okalipuram
Bangalore,297.8557129,297.8557129,2015_Q3,Okalipuram
Bangalore,296.6233521,296.6233521,2015_Q4,Okalipuram
Bangalore,298.9156494,298.9156494,2016_Q1,Okalipuram
Bangalore,302.2626343,302.2626343,2016_Q2,Okalipuram
Bangalore,296.607605,296.607605,2016_Q3,Okalipuram
Bangalore,296.3094788,296.3094788,2016_Q4,Okalipuram
Bangalore,297.8363647,297.8363647,2017_Q1,Okalipuram
Bangalore,1.10E+35,1.10E+35,2017_Q2,Okalipuram
Bangalore,297.12854,297.12854,2017_Q3,Okalipuram
Bangalore,296.0698242,296.0698242,2017_Q4,Okalipuram
Bangalore,298.5585938,298.5585938,2018_Q1,Okalipuram
Bangalore,303.0016479,303.0016479,2018_Q2,Okalipuram
Bangalore,297.2741699,297.2741699,2018_Q3,Okalipuram
Bangalore,296.6410217,296.6410217,2018_Q4,Okalipuram
Bangalore,299.0366516,299.0366516,2019_Q1,Okalipuram
Bangalore,304.4244385,304.4244385,2019_Q2,Okalipuram
Bangalore,297.762207,297.762207,2019_Q3,Okalipuram
Bangalore,296.4611206,296.4611206,2019_Q4,Okalipuram
Bangalore,299.147522,299.147522,2020_Q1,Okalipuram
Bangalore,303.563446,303.563446,2020_Q2,Okalipuram
Bangalore,297.2654724,297.2654724,2020_Q3,Okalipuram
Bangalore,297.1979065,297.1979065,2020_Q4,Okalipuram
Bangalore,297.9044495,297.9044495,2011_Q1,Basaveshwara Nagar
Bangalore,301.1417542,301.1417542,2011_Q2,Basaveshwara Nagar
Bangalore,297.2701111,297.2701111,2011_Q3,Basaveshwara Nagar
Bangalore,296.6698303,296.6698303,2011_Q4,Basaveshwara Nagar
Bangalore,299.8008423,299.8008423,2012_Q1,Basaveshwara Nagar
Bangalore,304.1730957,304.1730957,2012_Q2,Basaveshwara Nagar
Bangalore,297.4277344,297.4277344,2012_Q3,Basaveshwara Nagar
Bangalore,296.6720276,296.6720276,2012_Q4,Basaveshwara Nagar
Bangalore,298.0888977,298.0888977,2013_Q1,Basaveshwara Nagar
Bangalore,301.8725281,301.8725281,2013_Q2,Basaveshwara Nagar
Bangalore,296.6850586,296.6850586,2013_Q3,Basaveshwara Nagar
Bangalore,295.3163147,295.3163147,2013_Q4,Basaveshwara Nagar
Bangalore,297.3036194,297.3036194,2014_Q1,Basaveshwara Nagar
Bangalore,302.9936829,302.9936829,2014_Q2,Basaveshwara Nagar
Bangalore,297.704071,297.704071,2014_Q3,Basaveshwara Nagar
Bangalore,296.1065063,296.1065063,2014_Q4,Basaveshwara Nagar
Bangalore,297.4186096,297.4186096,2015_Q1,Basaveshwara Nagar
Bangalore,301.3387146,301.3387146,2015_Q2,Basaveshwara Nagar
Bangalore,297.8557129,297.8557129,2015_Q3,Basaveshwara Nagar
Bangalore,296.6233521,296.6233521,2015_Q4,Basaveshwara Nagar
Bangalore,298.9156494,298.9156494,2016_Q1,Basaveshwara Nagar
Bangalore,302.2626343,302.2626343,2016_Q2,Basaveshwara Nagar
Bangalore,296.607605,296.607605,2016_Q3,Basaveshwara Nagar
Bangalore,296.3094788,296.3094788,2016_Q4,Basaveshwara Nagar
Bangalore,297.8363647,297.8363647,2017_Q1,Basaveshwara Nagar
Bangalore,1.10E+35,1.10E+35,2017_Q2,Basaveshwara Nagar
Bangalore,297.12854,297.12854,2017_Q3,Basaveshwara Nagar
Bangalore,296.0698242,296.0698242,2017_Q4,Basaveshwara Nagar
Bangalore,298.5585938,298.5585938,2018_Q1,Basaveshwara Nagar
Bangalore,303.0016479,303.0016479,2018_Q2,Basaveshwara Nagar
Bangalore,297.2741699,297.2741699,2018_Q3,Basaveshwara Nagar
Bangalore,296.6410217,296.6410217,2018_Q4,Basaveshwara Nagar
Bangalore,299.0366516,299.0366516,2019_Q1,Basaveshwara Nagar
Bangalore,304.4244385,304.4244385,2019_Q2,Basaveshwara Nagar
Bangalore,297.762207,297.762207,2019_Q3,Basaveshwara Nagar
Bangalore,296.4611206,296.4611206,2019_Q4,Basaveshwara Nagar
Bangalore,299.147522,299.147522,2020_Q1,Basaveshwara Nagar
Bangalore,303.563446,303.563446,2020_Q2,Basaveshwara Nagar
Bangalore,297.2654724,297.2654724,2020_Q3,Basaveshwara Nagar
Bangalore,297.1979065,297.1979065,2020_Q4,Basaveshwara Nagar
Bangalore,297.9044495,297.9044495,2011_Q1,Kamakshipalya
Bangalore,301.1417542,301.1417542,2011_Q2,Kamakshipalya
Bangalore,297.2701111,297.2701111,2011_Q3,Kamakshipalya
Bangalore,296.6698303,296.6698303,2011_Q4,Kamakshipalya
Bangalore,299.8008423,299.8008423,2012_Q1,Kamakshipalya
Bangalore,304.1730957,304.1730957,2012_Q2,Kamakshipalya
Bangalore,297.4277344,297.4277344,2012_Q3,Kamakshipalya
Bangalore,296.6720276,296.6720276,2012_Q4,Kamakshipalya
Bangalore,298.0888977,298.0888977,2013_Q1,Kamakshipalya
Bangalore,301.8725281,301.8725281,2013_Q2,Kamakshipalya
Bangalore,296.6850586,296.6850586,2013_Q3,Kamakshipalya
Bangalore,295.3163147,295.3163147,2013_Q4,Kamakshipalya
Bangalore,297.3036194,297.3036194,2014_Q1,Kamakshipalya
Bangalore,302.9936829,302.9936829,2014_Q2,Kamakshipalya
Bangalore,297.704071,297.704071,2014_Q3,Kamakshipalya
Bangalore,296.1065063,296.1065063,2014_Q4,Kamakshipalya
Bangalore,297.4186096,297.4186096,2015_Q1,Kamakshipalya
Bangalore,301.3387146,301.3387146,2015_Q2,Kamakshipalya
Bangalore,297.8557129,297.8557129,2015_Q3,Kamakshipalya
Bangalore,296.6233521,296.6233521,2015_Q4,Kamakshipalya
Bangalore,298.9156494,298.9156494,2016_Q1,Kamakshipalya
Bangalore,302.2626343,302.2626343,2016_Q2,Kamakshipalya
Bangalore,296.607605,296.607605,2016_Q3,Kamakshipalya
Bangalore,296.3094788,296.3094788,2016_Q4,Kamakshipalya
Bangalore,297.8363647,297.8363647,2017_Q1,Kamakshipalya
Bangalore,1.10E+35,1.10E+35,2017_Q2,Kamakshipalya
Bangalore,297.12854,297.12854,2017_Q3,Kamakshipalya
Bangalore,296.0698242,296.0698242,2017_Q4,Kamakshipalya
Bangalore,298.5585938,298.5585938,2018_Q1,Kamakshipalya
Bangalore,303.0016479,303.0016479,2018_Q2,Kamakshipalya
Bangalore,297.2741699,297.2741699,2018_Q3,Kamakshipalya
Bangalore,296.6410217,296.6410217,2018_Q4,Kamakshipalya
Bangalore,299.0366516,299.0366516,2019_Q1,Kamakshipalya
Bangalore,304.4244385,304.4244385,2019_Q2,Kamakshipalya
Bangalore,297.762207,297.762207,2019_Q3,Kamakshipalya
Bangalore,296.4611206,296.4611206,2019_Q4,Kamakshipalya
Bangalore,299.147522,299.147522,2020_Q1,Kamakshipalya
Bangalore,303.563446,303.563446,2020_Q2,Kamakshipalya
Bangalore,297.2654724,297.2654724,2020_Q3,Kamakshipalya
Bangalore,297.1979065,297.1979065,2020_Q4,Kamakshipalya
Bangalore,297.9044495,297.9044495,2011_Q1,Shivanagara
Bangalore,301.1417542,301.1417542,2011_Q2,Shivanagara
Bangalore,297.2701111,297.2701111,2011_Q3,Shivanagara
Bangalore,296.6698303,296.6698303,2011_Q4,Shivanagara
Bangalore,299.8008423,299.8008423,2012_Q1,Shivanagara
Bangalore,304.1730957,304.1730957,2012_Q2,Shivanagara
Bangalore,297.4277344,297.4277344,2012_Q3,Shivanagara
Bangalore,296.6720276,296.6720276,2012_Q4,Shivanagara
Bangalore,298.0888977,298.0888977,2013_Q1,Shivanagara
Bangalore,301.8725281,301.8725281,2013_Q2,Shivanagara
Bangalore,296.6850586,296.6850586,2013_Q3,Shivanagara
Bangalore,295.3163147,295.3163147,2013_Q4,Shivanagara
Bangalore,297.3036194,297.3036194,2014_Q1,Shivanagara
Bangalore,302.9936829,302.9936829,2014_Q2,Shivanagara
Bangalore,297.704071,297.704071,2014_Q3,Shivanagara
Bangalore,296.1065063,296.1065063,2014_Q4,Shivanagara
Bangalore,297.4186096,297.4186096,2015_Q1,Shivanagara
Bangalore,301.3387146,301.3387146,2015_Q2,Shivanagara
Bangalore,297.8557129,297.8557129,2015_Q3,Shivanagara
Bangalore,296.6233521,296.6233521,2015_Q4,Shivanagara
Bangalore,298.9156494,298.9156494,2016_Q1,Shivanagara
Bangalore,302.2626343,302.2626343,2016_Q2,Shivanagara
Bangalore,296.607605,296.607605,2016_Q3,Shivanagara
Bangalore,296.3094788,296.3094788,2016_Q4,Shivanagara
